580	Q0	17:61-65	3	0.6771366000175476	bigIR_run05
580	Q0	38:65-88	4	0.6701115369796753	bigIR_run05
580	Q0	7:11-18	5	0.6484432220458984	bigIR_run05
580	Q0	14:21-23	6	0.6227059364318848	bigIR_run05
580	Q0	16:98-102	7	0.5952920317649841	bigIR_run05
580	Q0	4:117-121	8	0.592322826385498	bigIR_run05
580	Q0	55:33-36	9	0.5813677310943604	bigIR_run05
580	Q0	34:20-23	10	0.5396419763565063	bigIR_run05
582	Q0	38:45-48	1	0.4082894921302795	bigIR_run05
582	Q0	2:253-254	2	0.3674547672271728	bigIR_run05
582	Q0	3:21-22	3	0.3625549674034118	bigIR_run05
582	Q0	7:172-174	4	0.3528253734111786	bigIR_run05
582	Q0	40:47-52	5	0.3523043692111969	bigIR_run05
582	Q0	38:55-64	6	0.3418452739715576	bigIR_run05
582	Q0	6:128-131	7	0.3397388756275177	bigIR_run05
582	Q0	52:17-28	8	0.3368811011314392	bigIR_run05
582	Q0	3:54-58	9	0.3360692262649536	bigIR_run05
582	Q0	5:112-115	10	0.3322523534297943	bigIR_run05
602	Q0	30:17-27	1	0.5378583073616028	bigIR_run05
602	Q0	49:11-13	2	0.511597752571106	bigIR_run05
602	Q0	30:28-32	3	0.494449257850647	bigIR_run05
602	Q0	3:102-109	4	0.4594834148883819	bigIR_run05
602	Q0	3:18-20	5	0.4496553838253021	bigIR_run05
602	Q0	16:90-93	6	0.4428408741950989	bigIR_run05
602	Q0	4:1-1	7	0.4373489618301391	bigIR_run05
602	Q0	29:46-47	8	0.4220933318138122	bigIR_run05
602	Q0	42:7-12	9	0.4177142083644867	bigIR_run05
602	Q0	11:118-119	10	0.4112343788146972	bigIR_run05
604	Q0	3:102-109	1	0.6314986348152161	bigIR_run05
604	Q0	16:125-128	2	0.6281906366348267	bigIR_run05
604	Q0	41:33-36	3	0.6198028326034546	bigIR_run05
604	Q0	4:128-130	4	0.6163793802261353	bigIR_run05
604	Q0	16:90-93	5	0.5827193260192871	bigIR_run05
604	Q0	39:32-37	6	0.5748816728591919	bigIR_run05
604	Q0	42:23-26	7	0.5572500824928284	bigIR_run05
604	Q0	4:122-126	8	0.5478001832962036	bigIR_run05
604	Q0	17:22-30	9	0.5447046756744385	bigIR_run05
604	Q0	3:110-115	10	0.5404675006866455	bigIR_run05
610	Q0	52:32-47	1	0.628209114074707	bigIR_run05
610	Q0	18:1-6	2	0.6120245456695557	bigIR_run05
610	Q0	32:1-3	3	0.6060487031936646	bigIR_run05
610	Q0	2:1-2	4	0.6044734716415405	bigIR_run05
610	Q0	41:53-54	5	0.5642842650413513	bigIR_run05
610	Q0	10:37-44	6	0.5602768063545227	bigIR_run05
610	Q0	39:27-31	7	0.5562799572944641	bigIR_run05
610	Q0	34:48-54	8	0.5543749928474426	bigIR_run05
610	Q0	69:38-52	9	0.5503025650978088	bigIR_run05
610	Q0	68:42-47	10	0.5487476587295532	bigIR_run05
611	Q0	3:18-20	1	0.7025212049484253	bigIR_run05
611	Q0	4:135-136	2	0.6545697450637817	bigIR_run05
611	Q0	42:13-15	3	0.6431481838226318	bigIR_run05
611	Q0	29:46-47	4	0.6235072612762451	bigIR_run05
611	Q0	98:1-5	5	0.6211451292037964	bigIR_run05
611	Q0	2:135-138	6	0.61777663230896	bigIR_run05
611	Q0	3:62-68	7	0.6057294607162476	bigIR_run05
611	Q0	2:139-141	8	0.5971220135688782	bigIR_run05
611	Q0	5:67-69	9	0.5813817381858826	bigIR_run05
611	Q0	3:84-85	10	0.5583171248435974	bigIR_run05
613	Q0	17:57-58	1	0.6508486866950989	bigIR_run05
613	Q0	98:6-8	2	0.5876708030700684	bigIR_run05
613	Q0	67:12-12	3	0.5622826218605042	bigIR_run05
613	Q0	41:30-32	4	0.5533833503723145	bigIR_run05
613	Q0	32:15-17	5	0.5444177389144897	bigIR_run05
613	Q0	13:18-24	6	0.5381212830543518	bigIR_run05
613	Q0	21:89-90	7	0.5282251834869385	bigIR_run05
613	Q0	39:21-26	8	0.520362138748169	bigIR_run05
613	Q0	35:27-28	9	0.5186358094215393	bigIR_run05
613	Q0	10:7-10	10	0.5084863305091858	bigIR_run05
