580	Q0	22:3-4	4	0.8225396275520325	bigIR_run03
580	Q0	70:36-39	5	0.8214365243911743	bigIR_run03
580	Q0	15:80-84	6	0.819707453250885	bigIR_run03
580	Q0	15:78-79	7	0.8183340430259705	bigIR_run03
580	Q0	36:59-68	8	0.8177987337112427	bigIR_run03
580	Q0	15:26-44	9	0.816622793674469	bigIR_run03
580	Q0	82:1-5	10	0.8136693835258484	bigIR_run03
582	Q0	9:100-100	1	0.7364623546600342	bigIR_run03
582	Q0	9:117-121	2	0.7279049158096313	bigIR_run03
582	Q0	70:1-7	3	0.7270904183387756	bigIR_run03
582	Q0	61:10-14	4	0.709220290184021	bigIR_run03
582	Q0	18:25-26	5	0.7066588997840881	bigIR_run03
582	Q0	2:124-129	6	0.6950178146362305	bigIR_run03
582	Q0	17:1-1	7	0.6925795078277588	bigIR_run03
582	Q0	9:36-37	8	0.6924979090690613	bigIR_run03
582	Q0	3:52-53	9	0.6913902759552002	bigIR_run03
582	Q0	97:1-5	10	0.6878265142440796	bigIR_run03
602	Q0	6:159-160	1	0.8947979807853699	bigIR_run03
602	Q0	4:116-116	2	0.8765254616737366	bigIR_run03
602	Q0	2:6-7	3	0.8536055088043213	bigIR_run03
602	Q0	4:110-112	4	0.8519452810287476	bigIR_run03
602	Q0	2:113-113	5	0.8466759920120239	bigIR_run03
602	Q0	2:142-145	6	0.8441371917724609	bigIR_run03
602	Q0	20:123-127	7	0.8408496379852295	bigIR_run03
602	Q0	2:139-141	8	0.8398760557174683	bigIR_run03
602	Q0	4:144-145	9	0.8320369720458984	bigIR_run03
602	Q0	88:21-26	10	0.8297185897827148	bigIR_run03
604	Q0	22:23-24	1	0.8851199150085449	bigIR_run03
604	Q0	75:20-25	2	0.8848719000816345	bigIR_run03
604	Q0	35:9-11	3	0.8841896057128906	bigIR_run03
604	Q0	3:185-186	4	0.8748747706413269	bigIR_run03
604	Q0	47:33-38	5	0.8724678754806519	bigIR_run03
604	Q0	42:23-26	6	0.8701916337013245	bigIR_run03
604	Q0	18:29-31	7	0.8692795038223267	bigIR_run03
604	Q0	4:26-28	8	0.8656502962112427	bigIR_run03
604	Q0	3:137-144	9	0.8649398684501648	bigIR_run03
604	Q0	8:45-49	10	0.8634668588638306	bigIR_run03
610	Q0	17:88-89	1	0.9513698816299438	bigIR_run03
610	Q0	7:187-187	2	0.9197824597358704	bigIR_run03
610	Q0	75:16-19	3	0.9187456965446472	bigIR_run03
610	Q0	41:40-44	4	0.917547345161438	bigIR_run03
610	Q0	18:54-56	5	0.9142814874649048	bigIR_run03
610	Q0	41:53-54	6	0.9121425151824952	bigIR_run03
610	Q0	36:69-70	7	0.904910683631897	bigIR_run03
610	Q0	6:114-117	8	0.8979336023330688	bigIR_run03
610	Q0	4:41-42	9	0.8979297280311584	bigIR_run03
610	Q0	85:17-22	10	0.8947104215621948	bigIR_run03
611	Q0	3:18-20	1	0.9094658493995668	bigIR_run03
611	Q0	6:161-163	2	0.9062572121620178	bigIR_run03
611	Q0	3:84-85	3	0.8986395001411438	bigIR_run03
611	Q0	2:135-138	4	0.8938292860984802	bigIR_run03
611	Q0	5:67-69	5	0.885606586933136	bigIR_run03
611	Q0	4:135-136	6	0.879855751991272	bigIR_run03
611	Q0	29:46-47	7	0.8798054456710815	bigIR_run03
611	Q0	21:25-29	8	0.8781800270080566	bigIR_run03
611	Q0	29:16-18	9	0.8664247989654541	bigIR_run03
611	Q0	42:13-15	10	0.8660135269165039	bigIR_run03
613	Q0	39:9-10	1	0.8838405609130859	bigIR_run03
613	Q0	110:1-3	2	0.8783975839614868	bigIR_run03
613	Q0	32:15-17	3	0.8488565683364868	bigIR_run03
613	Q0	41:30-32	4	0.8432822227478027	bigIR_run03
613	Q0	17:57-58	5	0.8388628363609314	bigIR_run03
613	Q0	5:65-66	6	0.8308724164962769	bigIR_run03
613	Q0	4:173-175	7	0.829875648021698	bigIR_run03
613	Q0	13:12-13	8	0.8211694955825806	bigIR_run03
613	Q0	13:18-24	9	0.8208575248718262	bigIR_run03
613	Q0	10:62-64	10	0.8199284076690674	bigIR_run03
